Година, Държава, Победител, Втори, Трети, Четвърти, Отбелязани голове, Квалифицирани отбори, Изиграни мачове, Присъствие
1930,Уругвай,Уругвай,Аржентина,САЩ,Югославия,70,13,18,590.549
1934,Италия,Италия,Чехословакия,Германия,Австрия,70,16,17,363.000
1938, Франция, Италия, Унгария, Бразилия, Швеция, 84,15,18,375.700
1950,Бразилия,Уругвай,Бразилия,Швеция,Испания,88,13,22,1.045.246
1954, Швейцария, Германия, Унгария, Австрия, Уругвай, 140,16,26,768.607
1958,Швеция,Бразилия,Швеция,Франция,Германия,126,16,35,819.810
1962,Чили,Бразилия,Чехословакия,Чили,Югославия,89,16,32,893.172
1966,Англия,Англия,Германия,Португалия,Съветски съюз,89,16,32,1.563.135
1970,Мексико,Бразилия,Италия,Германия,Уругвай,95,16,32,1.603.975
1974,Германия,Германия,Холандия,Полша,Бразилия,97,16,38,1.865.753
1978,Аржентина,Аржентина,Холандия,Бразилия,Италия,102,16,38,1.545.791
1982, Испания, Италия, Германия, Полша, Франция, 146,24,52,2.109.723
1986,Мексико,Аржентина,Германия,Франция,Белгия,132,24,52,2.394.031
1990,Италия,Германия,Аржентина,Италия,Англия,115,24,52,2.516.215
1994,САЩ,Бразилия,Италия,Швеция,България,141,24,52,3.587.538
1998, Франция, Франция, Бразилия, Хърватска, Холандия, 171,32,64,2.785.100
2002,Корея/Япония,Бразилия,Германия,Турция,Република Корея,161,32,64,2.705.197
2006,Германия,Италия,Франция,Германия,Португалия,147,32,64,3.359.439
2010, Южна Африка, Испания, Холандия, Германия, Уругвай, 145,32,64,3.178.856
2014,Бразилия,Германия,Аржентина,Холандия,Бразилия,171,32,64,3.386.810
